System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63816820007690	 sample	DepthCalibration	2.13791858523078	0.003841381	0.009922755	0.03107762	0.03410285	-0.026	-0.03357511	-0.026	0.04122527	0.1578847	0.9865966	0.08200679	0.1839172	0.9795148	3.19196528496031
63816820007691	 sample	DepthCalibration	2.13791858523078	0.003841381	0.009922755	0.03107762	0.03410285	-0.026	-0.03357511	-0.026	0.04122527	0.1578847	0.9865966	0.08200679	0.1839172	0.9795148	3.19196528496031
63816820007884	 sample	DepthCalibration	2.1694525512444	0.002521131	0.006434225	0.01436086	0.03410285	-0.026	-0.03357511	-0.026	0.03587772	0.1411099	0.9893436	0.07437822	0.1731694	0.9820796	4.15813826034271
63816820007885	 sample	DepthCalibration	2.1694525512444	0.002521131	0.006434225	0.01436086	0.03410285	-0.026	-0.03357511	-0.026	0.03587772	0.1411099	0.9893436	0.07437822	0.1731694	0.9820796	4.15813826034271
63816820007891	 sample	DepthCalibration	2.17068306029985	0.002111157	0.005272036	0.00722681	0.03410285	-0.026	-0.03357511	-0.026	0.03529099	0.1401386	0.9895028	0.07432669	0.1727024	0.9821657	4.09717101195781
63816820007891	 sample	DepthCalibration	2.17068306029985	0.002111157	0.005272036	0.00722681	0.03410285	-0.026	-0.03357511	-0.026	0.03529099	0.1401386	0.9895028	0.07432669	0.1727024	0.9821657	4.09717101195781
63816820008089	 sample	DepthCalibration	2.20230097950748	0.001109873	0.002714554	-0.009612327	0.03410285	-0.026	-0.03357511	-0.026	0.03175769	0.1451216	0.988904	0.06993573	0.1811787	0.9809604	6.69535146847831
63816820008090	 sample	DepthCalibration	2.20230097950748	0.001109873	0.002714554	-0.009612327	0.03410285	-0.026	-0.03357511	-0.026	0.03175769	0.1451216	0.988904	0.06993573	0.1811787	0.9809604	6.69535146847831
63816820008096	 sample	DepthCalibration	2.20353316185297	0.001135353	0.002780642	-0.009192569	0.03410285	-0.026	-0.03357511	-0.026	0.03220657	0.1447253	0.9889476	0.06993573	0.1811787	0.9809604	6.68814546927476
63816820008097	 sample	DepthCalibration	2.20353316185297	0.001135353	0.002780642	-0.009192569	0.03410285	-0.026	-0.03357511	-0.026	0.03220657	0.1447253	0.9889476	0.06993573	0.1811787	0.9809604	6.68814546927476
63816820008291	 sample	DepthCalibration	2.2340825029471	0.0006747688	0.001583538	-0.01582767	0.03410285	-0.026	-0.03357511	-0.026	0.02093506	0.1334574	0.9908334	0.05879715	0.1738147	0.9830216	5.24502383234177
63816820008291	 sample	DepthCalibration	2.2340825029471	0.0006747688	0.001583538	-0.01582767	0.03410285	-0.026	-0.03357511	-0.026	0.02093506	0.1334574	0.9908334	0.05879715	0.1738147	0.9830216	5.24502383234177
63816820008311	 sample	DepthCalibration	2.23748988996385	0.0006161992	0.001363242	-0.01720381	0.03410285	-0.026	-0.03357511	-0.026	0.02086079	0.1339006	0.9907752	0.05821382	0.1720535	0.983366	4.1407219591849
63816820008312	 sample	DepthCalibration	2.23748988996385	0.0006161992	0.001363242	-0.01720381	0.03410285	-0.026	-0.03357511	-0.026	0.02086079	0.1339006	0.9907752	0.05821382	0.1720535	0.983366	4.1407219591849
63816820008496	 sample	DepthCalibration	2.26600180813885	0.001580884	0.007553929	0.02204619	0.03410285	-0.026	-0.03357511	-0.026	0.005145761	0.1351852	0.990807	0.04896791	0.1751907	0.983316	3.96688320823025
63816820008496	 sample	DepthCalibration	2.26600180813885	0.001580884	0.007553929	0.02204619	0.03410285	-0.026	-0.03357511	-0.026	0.005145761	0.1351852	0.990807	0.04896791	0.1751907	0.983316	3.96688320823025
63816820008519	 sample	DepthCalibration	2.26956434110853	0.001403345	0.006550808	0.0154148	0.03410285	-0.026	-0.03357511	-0.026	0.005286502	0.1365576	0.9906181	0.04902158	0.1756569	0.9832302	4.02363049842897
63816820008520	 sample	DepthCalibration	2.26956434110853	0.001403345	0.006550808	0.0154148	0.03410285	-0.026	-0.03357511	-0.026	0.005286502	0.1365576	0.9906181	0.04902158	0.1756569	0.9832302	4.02363049842897
63816820008704	 sample	DepthCalibration	2.29798281157384	0.1439026	1.492074	9.764475	0.03410285	-0.026	-0.03357511	-0.026	-0.005695671	0.1325261	0.9911631	0.03468945	0.1686521	0.985065	3.79709014786771
63816820008704	 sample	DepthCalibration	2.29798281157384	0.1439026	1.492074	9.764475	0.03410285	-0.026	-0.03357511	-0.026	-0.005695671	0.1325261	0.9911631	0.03468945	0.1686521	0.985065	3.79709014786771
63816820008726	 sample	DepthCalibration	2.30136831465325	0.1304289	1.490685	9.838835	0.03410285	-0.026	-0.03357511	-0.026	-0.006942476	0.1310175	0.9913557	0.033024	0.1676753	0.985289	3.79537010011473
63816820008727	 sample	DepthCalibration	2.30136831465325	0.1304289	1.490685	9.838835	0.03410285	-0.026	-0.03357511	-0.026	-0.006942476	0.1310175	0.9913557	0.033024	0.1676753	0.985289	3.79537010011473
63816820008910	 sample	DepthCalibration	2.3291496735728	-0.03080636	0.5363699	3.690746	0.03410285	-0.026	-0.03357511	-0.026	-0.02880146	0.1383266	0.9899678	0.01225806	0.1472646	0.9890212	3.82377617049172
63816820008911	 sample	DepthCalibration	2.3291496735728	-0.03080636	0.5363699	3.690746	0.03410285	-0.026	-0.03357511	-0.026	-0.02880146	0.1383266	0.9899678	0.01225806	0.1472646	0.9890212	3.82377617049172
63816820008932	 sample	DepthCalibration	2.33253092819921	-0.02321045	0.3046253	2.108764	0.03410285	-0.026	-0.03357511	-0.026	-0.03172552	0.1379729	0.9899278	0.009959776	0.1444803	0.9894575	3.45963927419276
63816820008933	 sample	DepthCalibration	2.33253092819921	-0.02321045	0.3046253	2.108764	0.03410285	-0.026	-0.03357511	-0.026	-0.03172552	0.1379729	0.9899278	0.009959776	0.1444803	0.9894575	3.45963927419276
63816820009114	 sample	DepthCalibration	2.35948645726363	-0.3123486	1.387613	9.433547	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002947431	0.1579707	0.9874394	1.51333709509871
63816820009114	 sample	DepthCalibration	2.35948645726363	-0.3123486	1.387613	9.433547	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002947431	0.1579707	0.9874394	1.51333709509871
63816820009119	 sample	DepthCalibration	2.36040853132533	-0.3111519	1.389277	9.413452	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002830909	0.1589142	0.9872884	1.51473845255708
63816820009120	 sample	DepthCalibration	2.36040853132533	-0.3111519	1.389277	9.413452	0.03410285	-0.026	-0.03357511	-0.026	-0.06237801	0.1319934	0.9892859	-0.002830909	0.1589142	0.9872884	1.51473845255708
63816820009152	 sample	DepthCalibration	2.36524173347973	-0.295209	1.41385	9.270675	0.03410285	-0.026	-0.03357511	-0.026	-0.06070337	0.135362	0.9889349	-0.002074345	0.165032	0.986286	1.63247893579227
63816820009153	 sample	DepthCalibration	2.36524173347973	-0.295209	1.41385	9.270675	0.03410285	-0.026	-0.03357511	-0.026	-0.06070337	0.135362	0.9889349	-0.002074345	0.165032	0.986286	1.63247893579227
63816820009340	 sample	DepthCalibration	2.39283939102843	-0.231546	0.7138732	4.362717	0.03410285	-0.026	-0.03357511	-0.026	-0.07661919	0.1469254	0.9861757	-0.02746725	0.1736154	0.9844304	1.04830857836386
63816820009341	 sample	DepthCalibration	2.39283939102843	-0.231546	0.7138732	4.362717	0.03410285	-0.026	-0.03357511	-0.026	-0.07661919	0.1469254	0.9861757	-0.02746725	0.1736154	0.9844304	1.04830857836386
63816820009360	 sample	DepthCalibration	2.39577413292319	-0.2072403	0.6259146	3.803381	0.03410285	-0.026	-0.03357511	-0.026	-0.07820511	0.147629	0.9859461	-0.02855523	0.1744024	0.9842603	1.04942800515578
63816820009361	 sample	DepthCalibration	2.39577413292319	-0.2072403	0.6259146	3.803381	0.03410285	-0.026	-0.03357511	-0.026	-0.07820511	0.147629	0.9859461	-0.02855523	0.1744024	0.9842603	1.04942800515578
63816820009543	 sample	DepthCalibration	2.42223498222459	-0.5282974	1.30001	7.353038	0.03410285	-0.026	-0.03357511	-0.026	-0.09036593	0.1617666	0.9826828	-0.0503346	0.1842899	0.9815822	1.03913735429158
63816820009543	 sample	DepthCalibration	2.42223498222459	-0.5282974	1.30001	7.353038	0.03410285	-0.026	-0.03357511	-0.026	-0.09036593	0.1617666	0.9826828	-0.0503346	0.1842899	0.9815822	1.03913735429158
63816820009561	 sample	DepthCalibration	2.42498284559966	-0.6073152	1.468961	8.261717	0.03410285	-0.026	-0.03357511	-0.026	-0.09093098	0.1630296	0.9824219	-0.05303109	0.1850314	0.9813007	0.995154154988934
63816820009562	 sample	DepthCalibration	2.42498284559966	-0.6073152	1.468961	8.261717	0.03410285	-0.026	-0.03357511	-0.026	-0.09093098	0.1630296	0.9824219	-0.05303109	0.1850314	0.9813007	0.995154154988934
63816820009746	 sample	DepthCalibration	2.45143341249756	-0.5503366	1.089677	5.732084	0.03410285	-0.026	-0.03357511	-0.026	-0.1077686	0.1751237	0.9786305	-0.07928825	0.1950751	0.9775782	0.744799121142106
63816820009746	 sample	DepthCalibration	2.45143341249756	-0.5503366	1.089677	5.732084	0.03410285	-0.026	-0.03357511	-0.026	-0.1077686	0.1751237	0.9786305	-0.07928825	0.1950751	0.9775782	0.744799121142106
63816820009766	 sample	DepthCalibration	2.45439843819629	-0.4587145	0.9016203	4.689885	0.03410285	-0.026	-0.03357511	-0.026	-0.1088138	0.1771938	0.9781421	-0.08148096	0.1966226	0.9770877	0.726838400303788
63816820009766	 sample	DepthCalibration	2.45439843819629	-0.4587145	0.9016203	4.689885	0.03410285	-0.026	-0.03357511	-0.026	-0.1088138	0.1771938	0.9781421	-0.08148096	0.1966226	0.9770877	0.726838400303788
63816820009949	 sample	DepthCalibration	2.48036667020514	-0.7339679	1.851616	8.174819	0.03410285	-0.026	-0.03357511	-0.026	-0.101226	0.2148442	0.9713883	-0.07275848	0.2239171	0.9718885	0.865178762432773
63816820009950	 sample	DepthCalibration	2.48036667020514	-0.7339679	1.851616	8.174819	0.03410285	-0.026	-0.03357511	-0.026	-0.101226	0.2148442	0.9713883	-0.07275848	0.2239171	0.9718885	0.865178762432773
63816820009969	 sample	DepthCalibration	2.48321784559528	-0.681523	1.707256	7.455841	0.03410285	-0.026	-0.03357511	-0.026	-0.1020346	0.2177221	0.9706627	-0.07493462	0.2254249	0.9713745	0.837278979928241
63816820009970	 sample	DepthCalibration	2.48321784559528	-0.681523	1.707256	7.455841	0.03410285	-0.026	-0.03357511	-0.026	-0.1020346	0.2177221	0.9706627	-0.07493462	0.2254249	0.9713745	0.837278979928241
63816820010153	 sample	DepthCalibration	2.5089030048753	-0.06595385	0.160269	0.6240949	0.03410285	-0.026	-0.03357511	-0.026	-0.1077636	0.2384628	0.9651542	-0.08906241	0.237922	0.9671924	0.690512879925588
63816820010154	 sample	DepthCalibration	2.5089030048753	-0.06595385	0.160269	0.6240949	0.03410285	-0.026	-0.03357511	-0.026	-0.1077636	0.2384628	0.9651542	-0.08906241	0.237922	0.9671924	0.690512879925588
63816820010173	 sample	DepthCalibration	2.51180322958873	-0.03386003	0.08270475	0.3077221	0.03410285	-0.026	-0.03357511	-0.026	-0.1078892	0.2392786	0.9649382	-0.089632	0.2394459	0.9667636	0.690512879925588
63816820010174	 sample	DepthCalibration	2.51180322958873	-0.03386003	0.08270475	0.3077221	0.03410285	-0.026	-0.03357511	-0.026	-0.1078892	0.2392786	0.9649382	-0.089632	0.2394459	0.9667636	0.690512879925588
63816820010356	 sample	DepthCalibration	2.53712807546394	-0.1464933	0.3735906	1.403184	0.03410285	-0.026	-0.03357511	-0.026	-0.1100667	0.2534403	0.9610689	-0.08764257	0.249856	0.9643084	0.687570404104443
63816820010356	 sample	DepthCalibration	2.53712807546394	-0.1464933	0.3735906	1.403184	0.03410285	-0.026	-0.03357511	-0.026	-0.1100667	0.2534403	0.9610689	-0.08764257	0.249856	0.9643084	0.687570404104443
63816820010361	 sample	DepthCalibration	2.53797321135299	-0.1501931	0.3834701	1.439629	0.03410285	-0.026	-0.03357511	-0.026	-0.1100667	0.2534403	0.9610689	-0.08757573	0.2502914	0.9642016	0.687570404104443
63816820010362	 sample	DepthCalibration	2.53797321135299	-0.1501931	0.3834701	1.439629	0.03410285	-0.026	-0.03357511	-0.026	-0.1100667	0.2534403	0.9610689	-0.08757573	0.2502914	0.9642016	0.687570404104443
63816820010392	 sample	DepthCalibration	2.5420694709487	-0.1816165	0.4695609	1.757711	0.03410285	-0.026	-0.03357511	-0.026	-0.1092592	0.255165	0.9607046	-0.08699184	0.2514967	0.9639408	0.690209996373101
63816820010392	 sample	DepthCalibration	2.5420694709487	-0.1816165	0.4695609	1.757711	0.03410285	-0.026	-0.03357511	-0.026	-0.1092592	0.255165	0.9607046	-0.08699184	0.2514967	0.9639408	0.690209996373101
63816820010584	 sample	DepthCalibration	2.56838360328995	-0.5249333	1.50005	5.379019	0.03410285	-0.026	-0.03357511	-0.026	-0.1066009	0.2680122	0.9574997	-0.07982533	0.2644521	0.9610895	0.690104415946628
63816820010585	 sample	DepthCalibration	2.56838360328995	-0.5249333	1.50005	5.379019	0.03410285	-0.026	-0.03357511	-0.026	-0.1066009	0.2680122	0.9574997	-0.07982533	0.2644521	0.9610895	0.690104415946628
63816820010605	 sample	DepthCalibration	2.5711802956902	-0.5026346	1.445064	5.147752	0.03410285	-0.026	-0.03357511	-0.026	-0.1060835	0.2692744	0.957203	-0.08032287	0.266359	0.9605213	0.782484292028036
63816820010605	 sample	DepthCalibration	2.5711802956902	-0.5026346	1.445064	5.147752	0.03410285	-0.026	-0.03357511	-0.026	-0.1060835	0.2692744	0.957203	-0.08032287	0.266359	0.9605213	0.782484292028036
63816820010786	 sample	DepthCalibration	2.59593898829634	-0.811538	2.729322	9.181976	0.03410285	-0.026	-0.03357511	-0.026	-0.1008327	0.2790298	0.9549739	-0.06759758	0.2872419	0.9554698	0.755906802795239
63816820010788	 sample	DepthCalibration	2.59593898829634	-0.811538	2.729322	9.181976	0.03410285	-0.026	-0.03357511	-0.026	-0.1008327	0.2790298	0.9549739	-0.06759758	0.2872419	0.9554698	0.755906802795239
63816820010809	 sample	DepthCalibration	2.59879584304573	-0.8166023	2.803927	9.364529	0.03410285	-0.026	-0.03357511	-0.026	-0.1000276	0.2807025	0.9545683	-0.06607467	0.2894503	0.9549097	0.76573246669631
63816820010809	 sample	DepthCalibration	2.59879584304573	-0.8166023	2.803927	9.364529	0.03410285	-0.026	-0.03357511	-0.026	-0.1000276	0.2807025	0.9545683	-0.06607467	0.2894503	0.9549097	0.76573246669631
63816820010993	 sample	DepthCalibration	2.62353374765863	-0.2768479	1.249715	3.926316	0.03410285	-0.026	-0.03357511	-0.026	-0.09037571	0.2939166	0.9515489	-0.04298882	0.307529	0.9505671	0.747387460949901
63816820010994	 sample	DepthCalibration	2.62353374765863	-0.2768479	1.249715	3.926316	0.03410285	-0.026	-0.03357511	-0.026	-0.09037571	0.2939166	0.9515489	-0.04298882	0.307529	0.9505671	0.747387460949901
63816820011012	 sample	DepthCalibration	2.62604538219834	-0.2082894	0.9736649	3.043118	0.03410285	-0.026	-0.03357511	-0.026	-0.08798543	0.2945656	0.9515722	-0.04124691	0.3087765	0.9502398	0.747387460949901
63816820011012	 sample	DepthCalibration	2.62604538219834	-0.2082894	0.9736649	3.043118	0.03410285	-0.026	-0.03357511	-0.026	-0.08798543	0.2945656	0.9515722	-0.04124691	0.3087765	0.9502398	0.747387460949901
63816820011196	 sample	DepthCalibration	2.65062836808501	-0.3458731	2.767585	8.407703	0.03410285	-0.026	-0.03357511	-0.026	-0.06147371	0.3028365	0.9510579	-0.01643642	0.3201044	0.9472396	1.19364458695902
63816820011198	 sample	DepthCalibration	2.65062836808501	-0.3458731	2.767585	8.407703	0.03410285	-0.026	-0.03357511	-0.026	-0.06147371	0.3028365	0.9510579	-0.01643642	0.3201044	0.9472396	1.19364458695902
63816820011217	 sample	DepthCalibration	2.65322937597204	-0.3407633	2.856309	8.667376	0.03410285	-0.026	-0.03357511	-0.026	-0.05913822	0.3038543	0.9508813	-0.01532638	0.3198317	0.9473504	1.13462380191108
63816820011218	 sample	DepthCalibration	2.65322937597204	-0.3407633	2.856309	8.667376	0.03410285	-0.026	-0.03357511	-0.026	-0.05913822	0.3038543	0.9508813	-0.01532638	0.3198317	0.9473504	1.13462380191108
63816820011399	 sample	DepthCalibration	2.67718504676604	-0.04777551	0.8750266	2.568475	0.03410285	-0.026	-0.03357511	-0.026	-0.04035499	0.3134682	0.9487408	0.005280106	0.3254129	0.9455573	1.1421533889551
63816820011400	 sample	DepthCalibration	2.67718504676604	-0.04777551	0.8750266	2.568475	0.03410285	-0.026	-0.03357511	-0.026	-0.04035499	0.3134682	0.9487408	0.005280106	0.3254129	0.9455573	1.1421533889551
63816820011419	 sample	DepthCalibration	2.67985680937775	-0.0118462	0.2640128	0.7550044	0.03410285	-0.026	-0.03357511	-0.026	-0.03695681	0.3145817	0.9485107	0.00758942	0.3256599	0.9454565	1.13187938691636
63816820011420	 sample	DepthCalibration	2.67985680937775	-0.0118462	0.2640128	0.7550044	0.03410285	-0.026	-0.03357511	-0.026	-0.03695681	0.3145817	0.9485107	0.00758942	0.3256599	0.9454565	1.13187938691636
63816820011604	 sample	DepthCalibration	2.70382566687405	0.04473567	2.916179	8.592943	0.03410285	-0.026	-0.03357511	-0.026	-0.01557385	0.3179483	0.9479802	0.02534684	0.3229025	0.9460928	1.26004126488157
63816820011605	 sample	DepthCalibration	2.70382566687405	0.04473567	2.916179	8.592943	0.03410285	-0.026	-0.03357511	-0.026	-0.01557385	0.3179483	0.9479802	0.02534684	0.3229025	0.9460928	1.26004126488157
63816820011623	 sample	DepthCalibration	2.70638294906545	0.04868042	2.944208	8.670583	0.03410285	-0.026	-0.03357511	-0.026	-0.01521872	0.3179851	0.9479735	0.02576292	0.3232075	0.9459774	1.26004126488157
63816820011624	 sample	DepthCalibration	2.70638294906545	0.04868042	2.944208	8.670583	0.03410285	-0.026	-0.03357511	-0.026	-0.01521872	0.3179851	0.9479735	0.02576292	0.3232075	0.9459774	1.26004126488157
63816820011810	 sample	DepthCalibration	2.73020416418575	0.001755503	0.01449362	0.01719333	0.03410285	-0.026	-0.03357511	-0.026	0.009969275	0.3080981	0.9513023	0.05545493	0.3276022	0.9431869	1.57276768697026
63816820011811	 sample	DepthCalibration	2.73020416418575	0.001755503	0.01449362	0.01719333	0.03410285	-0.026	-0.03357511	-0.026	0.009969275	0.3080981	0.9513023	0.05545493	0.3276022	0.9431869	1.57276768697026
63816820011830	 sample	DepthCalibration	2.73287076718923	0.002171578	0.01739345	0.02594287	0.03410285	-0.026	-0.03357511	-0.026	0.012697	0.3072365	0.9515485	0.05689262	0.3272426	0.9432261	1.5806087268184
63816820011831	 sample	DepthCalibration	2.73287076718923	0.002171578	0.01739345	0.02594287	0.03410285	-0.026	-0.03357511	-0.026	0.012697	0.3072365	0.9515485	0.05689262	0.3272426	0.9432261	1.5806087268184
63816820012013	 sample	DepthCalibration	2.7562157003816	0.0009105927	0.005299139	-0.01007481	0.03410285	-0.026	-0.03357511	-0.026	0.01406873	0.3058481	0.9519764	0.06291299	0.3249236	0.9436454	1.59032469457066
63816820012014	 sample	DepthCalibration	2.7562157003816	0.0009105927	0.005299139	-0.01007481	0.03410285	-0.026	-0.03357511	-0.026	0.01406873	0.3058481	0.9519764	0.06291299	0.3249236	0.9436454	1.59032469457066
63816820012033	 sample	DepthCalibration	2.75889449466677	0.001169867	0.006985826	-0.004983714	0.03410285	-0.026	-0.03357511	-0.026	0.01665127	0.3057355	0.9519709	0.06506951	0.3243818	0.9436855	1.59487913615299
63816820012034	 sample	DepthCalibration	2.75889449466677	0.001169867	0.006985826	-0.004983714	0.03410285	-0.026	-0.03357511	-0.026	0.01665127	0.3057355	0.9519709	0.06506951	0.3243818	0.9436855	1.59487913615299
63816820012223	 sample	DepthCalibration	2.78264557189452	0.003455476	0.01870881	0.03118686	0.03410285	-0.026	-0.03357511	-0.026	0.03071708	0.3014398	0.9529903	0.07519008	0.3193745	0.9446409	1.60126349688026
63816820012224	 sample	DepthCalibration	2.78264557189452	0.003455476	0.01870881	0.03118686	0.03410285	-0.026	-0.03357511	-0.026	0.03071708	0.3014398	0.9529903	0.07519008	0.3193745	0.9446409	1.60126349688026
63816820012243	 sample	DepthCalibration	2.78524715922592	0.002922104	0.01576105	0.02215478	0.03410285	-0.026	-0.03357511	-0.026	0.02956028	0.3017043	0.9529431	0.07519008	0.3193745	0.9446409	1.60085488512858
63816820012244	 sample	DepthCalibration	2.78524715922592	0.002922104	0.01576105	0.02215478	0.03410285	-0.026	-0.03357511	-0.026	0.02956028	0.3017043	0.9529431	0.07519008	0.3193745	0.9446409	1.60085488512858
63816820012429	 sample	DepthCalibration	2.80852651714556	0.004953984	0.01794641	0.03188162	0.03410285	-0.026	-0.03357511	-0.026	0.05390729	0.2890899	0.9557829	0.100375	0.3012608	0.948244	1.12974456105662
63816820012430	 sample	DepthCalibration	2.80852651714556	0.004953984	0.01794641	0.03188162	0.03410285	-0.026	-0.03357511	-0.026	0.05390729	0.2890899	0.9557829	0.100375	0.3012608	0.948244	1.12974456105662
63816820012450	 sample	DepthCalibration	2.81132593020986	0.004809678	0.01661839	0.02805312	0.03410285	-0.026	-0.03357511	-0.026	0.05648138	0.2873968	0.9561448	0.1037247	0.2982779	0.9488264	0.854475080437083
63816820012455	 sample	DepthCalibration	2.81132593020986	0.004809678	0.01661839	0.02805312	0.03410285	-0.026	-0.03357511	-0.026	0.05648138	0.2873968	0.9561448	0.1037247	0.2982779	0.9488264	0.854475080437083
63816820012653	 sample	DepthCalibration	2.83635160086819	0.007563647	0.01873017	0.03895139	0.03410285	-0.026	-0.03357511	-0.026	0.08405464	0.2712437	0.9588335	0.1306113	0.2795578	0.9512035	0.465853685982469
63816820012653	 sample	DepthCalibration	2.83635160086819	0.007563647	0.01873017	0.03895139	0.03410285	-0.026	-0.03357511	-0.026	0.08405464	0.2712437	0.9588335	0.1306113	0.2795578	0.9512035	0.465853685982469
63816820012837	 sample	DepthCalibration	2.85895656171358	0.009067379	0.01849074	0.04127388	0.03410285	-0.026	-0.03357511	-0.026	0.1018362	0.2598021	0.9602772	0.1484698	0.2659363	0.9524887	2.71801577017915
63816820012838	 sample	DepthCalibration	2.85895656171358	0.009067379	0.01849074	0.04127388	0.03410285	-0.026	-0.03357511	-0.026	0.1018362	0.2598021	0.9602772	0.1484698	0.2659363	0.9524887	2.71801577017915
63816820012843	 sample	DepthCalibration	2.85973518479394	0.008804924	0.01773569	0.03888241	0.03410285	-0.026	-0.03357511	-0.026	0.1024579	0.2586454	0.9605232	0.1494076	0.2643589	0.9527811	2.85102510539094
63816820012843	 sample	DepthCalibration	2.85973518479394	0.008804924	0.01773569	0.03888241	0.03410285	-0.026	-0.03357511	-0.026	0.1024579	0.2586454	0.9605232	0.1494076	0.2643589	0.9527811	2.85102510539094
63816820012876	 sample	DepthCalibration	2.86383675758956	0.007380266	0.01427915	0.02695415	0.03410285	-0.026	-0.03357511	-0.026	0.104352	0.2568075	0.9608124	0.1529197	0.2594117	0.9535833	2.93970193936671
63816820012878	 sample	DepthCalibration	2.86383675758956	0.007380266	0.01427915	0.02695415	0.03410285	-0.026	-0.03357511	-0.026	0.104352	0.2568075	0.9608124	0.1529197	0.2594117	0.9535833	2.93970193936671
63816820013061	 sample	DepthCalibration	2.88634805531757	0.0005921683	0.0006353303	-0.02354222	0.03410285	-0.026	-0.03357511	-0.026	0.100904	0.2482068	0.9634375	0.1555141	0.2480134	0.9561928	3.32103857733094
63816820013063	 sample	DepthCalibration	2.88634805531757	0.0005921683	0.0006353303	-0.02354222	0.03410285	-0.026	-0.03357511	-0.026	0.100904	0.2482068	0.9634375	0.1555141	0.2480134	0.9561928	3.32103857733094
63816820013081	 sample	DepthCalibration	2.88889768387197	0.002337399	0.003974029	-0.01053838	0.03410285	-0.026	-0.03357511	-0.026	0.1024319	0.2463068	0.9637638	0.1550866	0.2472402	0.9564624	3.02647208908089
63816820013083	 sample	DepthCalibration	2.88889768387197	0.002337399	0.003974029	-0.01053838	0.03410285	-0.026	-0.03357511	-0.026	0.1024319	0.2463068	0.9637638	0.1550866	0.2472402	0.9564624	3.02647208908089
63816820013267	 sample	DepthCalibration	2.91109579396121	0.02345843	0.03919444	0.1434461	0.03410285	-0.026	-0.03357511	-0.026	0.1144592	0.21739	0.9693506	0.1498787	0.2292913	0.9617494	4.05808193902544
63816820013268	 sample	DepthCalibration	2.91109579396121	0.02345843	0.03919444	0.1434461	0.03410285	-0.026	-0.03357511	-0.026	0.1144592	0.21739	0.9693506	0.1498787	0.2292913	0.9617494	4.05808193902544
63816820013288	 sample	DepthCalibration	2.9136155836603	0.02368629	0.03886531	0.144388	0.03410285	-0.026	-0.03357511	-0.026	0.1149701	0.2148872	0.9698481	0.1506521	0.2258652	0.962439	4.08434576492866
63816820013288	 sample	DepthCalibration	2.9136155836603	0.02368629	0.03886531	0.144388	0.03410285	-0.026	-0.03357511	-0.026	0.1149701	0.2148872	0.9698481	0.1506521	0.2258652	0.962439	4.08434576492866
63816820013475	 sample	DepthCalibration	2.93606028886268	0.03389296	0.04874404	0.2241183	0.03410285	-0.026	-0.03357511	-0.026	0.1163183	0.1834292	0.9761269	0.1453191	0.1958038	0.9698161	3.26686920916179
63816820013477	 sample	DepthCalibration	2.93606028886268	0.03389296	0.04874404	0.2241183	0.03410285	-0.026	-0.03357511	-0.026	0.1163183	0.1834292	0.9761269	0.1453191	0.1958038	0.9698161	3.26686920916179
63816820013494	 sample	DepthCalibration	2.93838471420928	0.03181346	0.04548924	0.2097003	0.03410285	-0.026	-0.03357511	-0.026	0.1157042	0.1807242	0.9767043	0.1448774	0.194991	0.9700459	3.25311649472895
63816820013495	 sample	DepthCalibration	2.93838471420928	0.03181346	0.04548924	0.2097003	0.03410285	-0.026	-0.03357511	-0.026	0.1157042	0.1807242	0.9767043	0.1448774	0.194991	0.9700459	3.25311649472895
63816820013675	 sample	DepthCalibration	2.95973249489632	0.02543929	0.03559307	0.1804878	0.03410285	-0.026	-0.03357511	-0.026	0.1045104	0.1595004	0.9816502	0.1340367	0.1777581	0.9749032	0.557685553995817
63816820013676	 sample	DepthCalibration	2.95973249489632	0.02543929	0.03559307	0.1804878	0.03410285	-0.026	-0.03357511	-0.026	0.1045104	0.1595004	0.9816502	0.1340367	0.1777581	0.9749032	0.557685553995817
63816820013694	 sample	DepthCalibration	2.96204639293907	0.02503622	0.03519309	0.1800724	0.03410285	-0.026	-0.03357511	-0.026	0.1028897	0.1579724	0.9820684	0.1324194	0.1763218	0.9753849	0.582490577968673
63816820013695	 sample	DepthCalibration	2.96204639293907	0.02503622	0.03519309	0.1800724	0.03410285	-0.026	-0.03357511	-0.026	0.1028897	0.1579724	0.9820684	0.1324194	0.1763218	0.9753849	0.582490577968673
63816820013700	 sample	DepthCalibration	2.96282850287133	0.02418236	0.03398852	0.1738425	0.03410285	-0.026	-0.03357511	-0.026	0.1023068	0.1570112	0.9822835	0.1320144	0.1759625	0.9755047	0.561363290151708
63816820013701	 sample	DepthCalibration	2.96282850287133	0.02418236	0.03398852	0.1738425	0.03410285	-0.026	-0.03357511	-0.026	0.1023068	0.1570112	0.9822835	0.1320144	0.1759625	0.9755047	0.561363290151708
